date,temperature_2m_max,precipitation_sum,precipitation_hours,uv_index_max,wind_speed_10m_max,shortwave_radiation_sum,NO2,PM25,NO2_r7,PM25_r7,NO2_l1,NO2_l3,NO2_l7,PM25_l1,PM25_l3,PM25_l7,wind_r3
2025-10-02,87.612236,0.08145695,0.01986755,5.465232,6.954033,16.499271,21.731944444444448,14.2575,16.649318181818185,12.095426294081674,20.311111111111117,18.46111111111111,8.065277777777778,14.874457462827028,15.746666666666666,4.745416666666666,6.469270633333333
2025-10-03,87.69806,0.0,0.0,5.5009937,8.604695,17.322649,12.443055555555556,10.607916666666666,18.601699134199134,13.45429534170072,21.731944444444448,16.982222222222223,16.594444444444445,14.2575,13.923916666666669,9.71625,6.606008500000001
2025-10-04,85.200714,0.0,0.0,5.5427155,11.23408,17.889933,9.9,9.470416666666669,18.00864357864358,13.581676294081674,12.443055555555556,20.311111111111117,17.52777777777778,10.607916666666666,14.874457462827028,12.82674645390071,6.817729666666668
2025-10-05,85.10833,0.0,0.0,5.4486756,11.081691,17.5249,8.575378787878789,7.28125,16.91896103896104,13.102200610191094,9.9,21.731944444444448,18.60328282828283,9.470416666666669,14.2575,12.834530141843974,8.930936
2025-10-06,83.18793,0.08145695,0.0397351,5.338742,7.7908077,10.645431,9.202777777777778,6.411250000000001,15.486403318903323,12.308874875641957,8.575378787878789,12.443055555555556,18.46111111111111,7.28125,10.607916666666666,15.746666666666666,10.306822
2025-10-07,73.31773,0.0,0.0,5.1516557,12.041178,8.726226,4.7625,2.848611111111111,14.163784271284273,10.975243923261004,9.202777777777778,9.9,16.982222222222223,6.411250000000001,9.470416666666669,13.923916666666669,10.035526233333334
2025-10-08,74.53243,0.0,0.0,5.2013245,7.6324716,17.906754,7.897222222222222,5.916666666666666,12.418109668109668,9.393057415324495,4.7625,8.575378787878789,20.311111111111117,2.848611111111111,7.28125,14.874457462827028,10.304558900000002
2025-10-09,73.779655,0.0,0.0,5.180464,5.517464,17.746756,14.975,7.972499999999999,10.64469696969697,8.113373015873018,7.897222222222222,9.202777777777778,21.731944444444448,5.916666666666666,6.411250000000001,14.2575,9.154819100000001
2025-10-10,74.60872,1.2781457,0.21854305,4.965563,9.817996,13.676226,14.263888888888888,9.789166666666668,9.679419191919193,7.215515873015874,14.975,4.7625,12.443055555555556,7.972499999999999,2.848611111111111,10.607916666666666,8.397037866666667
2025-10-11,75.73879,0.0,0.0,4.9152317,5.276823,10.90543,9.172222222222222,8.627083333333333,9.939538239538239,7.098551587301587,14.263888888888888,7.897222222222222,9.9,9.789166666666668,5.916666666666666,9.470416666666669,7.6559772
2025-10-12,79.78998,0.0,0.0,5.1062913,8.852956,16.628675,11.976262626262626,9.504166666666666,9.835569985569986,6.978075396825397,9.172222222222222,14.975,8.575378787878789,8.627083333333333,7.972499999999999,7.28125,6.870761000000002
2025-10-13,80.638725,0.0,0.0,2.394702,5.4132457,11.624768,19.01527777777778,15.080354609929078,10.321410533910534,7.295634920634922,11.976262626262626,14.263888888888888,9.202777777777778,9.504166666666666,9.789166666666668,6.411250000000001,7.982591666666668
2025-10-14,82.887535,0.0,0.0,4.9917216,6.016829,15.786689,18.35972222222222,13.998333333333337,11.723196248196249,8.534078436339074,19.01527777777778,9.172222222222222,4.7625,15.080354609929078,8.627083333333333,2.848611111111111,6.514341566666668
2025-10-15,83.6564,0.0,0.0,4.955629,5.0755687,14.765497,20.74760101010101,16.97797480620155,13.665656565656565,10.126895896656535,18.35972222222222,11.976262626262626,7.897222222222222,13.998333333333337,9.504166666666666,5.916666666666666,6.761010233333335
2025-10-16,82.122826,0.0,0.0,4.9092712,8.05283,14.477748,15.622222222222224,13.343667679837893,15.501424963924963,11.707082773732948,20.74760101010101,19.01527777777778,14.975,16.97797480620155,15.080354609929078,7.972499999999999,5.501881133333335
2025-10-17,82.05012,0.0,0.0,4.4072847,9.889124,15.333642,11.31388888888889,10.508392857142857,15.593885281385282,12.474392442281218,15.622222222222224,18.35972222222222,14.263888888888888,13.343667679837893,13.998333333333337,9.789166666666668,6.3817425666666665
2025-10-18,72.97323,61.827816,7.2384105,2.5807948,13.518784,4.551722,8.862499999999999,12.44625,15.17245670995671,12.577139040920674,11.31388888888889,20.74760101010101,9.172222222222222,10.508392857142857,16.97797480620155,8.627083333333333,7.672507566666667
2025-10-19,61.945545,1.2741722,1.3311259,4.6182117,19.482462,16.38616,5.253282828282828,3.284102564102564,15.12821067821068,13.122734279015912,8.862499999999999,15.622222222222224,11.976262626262626,12.44625,13.343667679837893,9.504166666666666,10.486912666666669
2025-10-20,71.48435,0.08344371,0.18543047,4.6609273,16.331226,15.459073,9.122222222222222,4.784318181818182,14.167784992784991,12.234153692935324,5.253282828282828,11.31388888888889,19.01527777777778,3.284102564102564,10.508392857142857,15.080354609929078,14.296790000000001
2025-10-21,63.991108,0.0,0.0,4.5301323,18.61251,15.9067545,6.897222222222222,4.279769841269841,12.754491341991342,10.763291346062342,9.122222222222222,8.862499999999999,18.35972222222222,4.784318181818182,12.44625,13.998333333333337,16.444157333333333
2025-10-22,64.471504,0.0,0.0,4.539073,12.432529,15.825628,11.029166666666669,7.018928571428572,11.11699134199134,9.374925132910414,6.897222222222222,5.253282828282828,20.74760101010101,4.279769841269841,3.284102564102564,16.97797480620155,18.142066
2025-10-23,63.100643,0.0,0.0,4.5062914,6.7998385,15.5251,14.513888888888893,11.81625,9.72864357864358,7.952204242228558,11.029166666666669,9.122222222222222,15.622222222222224,7.018928571428572,4.784318181818182,13.343667679837893,15.792088333333334
2025-10-24,61.810844,0.010596027,0.026490066,3.884768,5.9759336,13.12702,19.97083333333333,11.608333333333333,9.570310245310248,7.73400171653743,14.513888888888893,6.897222222222222,11.31388888888889,11.81625,4.279769841269841,10.508392857142857,12.614959166666667
2025-10-25,59.00237,0.37615892,0.80794704,1.0523179,9.19522,6.853245,10.61111111111111,5.716666666666667,10.807016594516595,7.891136070278927,19.97083333333333,11.029166666666669,8.862499999999999,11.608333333333333,7.018928571428572,12.44625,8.402767033333333
2025-10-26,55.80886,10.086093,7.7417216,1.1023178,11.558001,5.2500663,6.644191919191918,4.2775,11.056818181818183,6.92976702265988,10.61111111111111,14.513888888888893,5.253282828282828,5.716666666666667,11.81625,3.284102564102564,7.323664033333334
2025-10-27,54.676407,1.0456954,2.2516556,1.4076159,8.623718,3.4640398,8.68888888888889,5.6325,11.255519480519482,7.071680942073799,6.644191919191918,19.97083333333333,9.122222222222222,4.2775,11.608333333333333,4.784318181818182,8.9097182
2025-10-28,54.976208,0.1397351,0.34437087,1.0453643,5.836203,3.1784105,10.620833333333332,8.265416666666667,11.193614718614722,7.19284977324263,8.68888888888889,10.61111111111111,6.897222222222222,5.6325,5.716666666666667,4.279769841269841,9.792313
2025-10-29,54.3468,13.994701,8.70861,1.5917219,15.400654,6.9165564,5.56969696969697,3.116167195207893,11.725559163059163,7.762227891156463,10.620833333333332,6.644191919191918,11.029166666666669,8.265416666666667,4.2775,7.018928571428572,8.672640666666668
2025-10-30,57.235744,0.0,0.0,4.1923842,10.38637,14.195364,7.316008771929824,5.8846885964912286,10.945634920634921,7.204690551696365,5.56969696969697,8.68888888888889,14.513888888888893,3.116167195207893,5.6325,11.81625,9.953525
2025-10-31,62.70131,0.0,0.0,4.058609,11.900952,13.922782,10.26388888888889,8.465416666666666,9.91736633249791,6.357324636909398,7.316008771929824,10.620833333333332,19.97083333333333,5.8846885964912286,8.265416666666667,11.608333333333333,10.541075666666666
2025-11-01,52.4723,0.037086092,0.06622516,3.2761588,9.558334,11.184173,7.859722222222222,4.88375,8.530659983291562,5.908336541671304,10.26388888888889,5.56969696969697,10.61111111111111,8.465416666666666,3.116167195207893,5.716666666666667,12.562658666666666
2025-11-02,51.781506,0.0,0.0,4.0013247,5.703689,10.52649,8.99469696969697,6.8950000000000005,8.137604427736006,5.789348446433208,7.859722222222222,7.316008771929824,6.644191919191918,4.88375,5.8846885964912286,4.2775,10.615218666666665
2025-11-03,63.995277,0.0,0.0,4.0543046,8.197077,13.210663,12.768055555555556,9.145416666666668,8.473390863522443,6.1632770178617795,8.99469696969697,10.26388888888889,8.68888888888889,6.8950000000000005,8.465416666666666,5.6325,9.054325
2025-11-04,71.82528,0.0,0.0,4.02351,11.133235,12.982251,15.236111111111112,12.84133399209486,9.056128958760537,6.665122255957017,12.768055555555556,7.859722222222222,10.620833333333332,9.145416666666668,4.88375,8.265416666666667,7.8197
2025-11-05,69.82501,0.0,0.0,3.9566226,12.813453,12.918675,8.43611111111111,8.225,9.715454355585935,7.318824731018188,15.236111111111112,8.99469696969697,5.56969696969697,12.84133399209486,6.8950000000000005,3.116167195207893,8.344667
2025-11-06,65.92223,0.0,0.0,3.9304636,12.637968,12.824172,13.173611111111112,9.502416666666669,10.12494209007367,8.048657988845632,8.43611111111111,12.768055555555556,7.316008771929824,8.225,9.145416666666668,5.8846885964912286,10.714588333333333
2025-11-07,71.58687,0.0,0.0,3.6394038,10.991497,12.01861,10.243055555555555,9.295416666666666,10.961742424242425,8.56547628458498,13.173611111111112,15.236111111111112,10.26388888888889,9.502416666666669,12.84133399209486,8.465416666666666,12.194885333333334
2025-11-08,60.526405,0.0,0.0,3.091722,16.67992,10.406755,10.580555555555556,8.289166666666668,10.958766233766232,8.684047713156408,10.243055555555555,8.43611111111111,7.859722222222222,9.295416666666666,8.225,4.88375,12.147639333333336
2025-11-09,45.997665,0.0,0.0,3.576821,19.160149,9.876755,2.1018939393939395,2.315833333333333,11.347456709956711,9.170535808394504,10.580555555555556,13.173611111111112,8.99469696969697,8.289166666666668,9.502416666666669,6.8950000000000005,13.436461666666666
2025-11-10,38.1474,0.0,0.0,3.4536424,14.687321,13.08245,5.584722222222222,3.628333333333333,10.362770562770562,8.516369141727838,2.1018939393939395,10.243055555555555,12.768055555555556,2.315833333333333,9.295416666666666,9.145416666666668,15.610521999999998
2025-11-11,58.160183,0.0,0.0,3.142384,14.238498,10.433443,14.376587301587302,6.322131782945736,9.336580086580087,7.7282143798230765,5.584722222222222,10.580555555555556,15.236111111111112,3.628333333333333,8.289166666666668,12.84133399209486,16.84246333333333
2025-11-12,66.4515,0.0,0.0,3.5933774,7.4932714,12.277152,18.482449494949496,11.736485200845664,9.213790970933827,6.796899778516058,14.376587301587302,2.1018939393939395,8.43611111111111,6.322131782945736,2.315833333333333,8.225,16.028656
2025-11-13,66.80435,0.0,0.0,3.576159,8.476079,11.50404,21.21388888888889,17.100833333333334,10.648982168625025,7.298540521494011,18.482449494949496,5.584722222222222,13.173611111111112,11.736485200845664,3.628333333333333,9.502416666666669,12.139696800000001
2025-11-14,78.695076,0.0,0.0,3.5549667,11.743172,11.140265,14.429166666666667,13.15,11.797593279736136,8.384028616732106,21.21388888888889,14.376587301587302,10.243055555555555,17.100833333333334,6.322131782945736,9.295416666666666,10.0692828
2025-11-15,78.28978,0.0,0.0,3.576821,11.796134,10.921523,5.940277777777777,6.543333333333334,12.39560915275201,8.934683378636867,14.429166666666667,18.482449494949496,10.580555555555556,13.15,11.736485200845664,8.289166666666668,9.237507466666665
2025-11-16,59.098923,0.0,0.0,3.4433775,9.5053625,12.117153,9.585858585858588,6.110416666666668,11.732712327355186,8.685278616732104,5.940277777777777,21.21388888888889,2.1018939393939395,6.543333333333334,17.100833333333334,2.315833333333333,10.671794999999998
2025-11-17,59.656807,0.8099337,0.29801324,3.4715233,13.023383,10.659735,18.365277777777777,13.20625,12.801850133992989,9.22736195006544,9.585858585858588,14.429166666666667,5.584722222222222,6.110416666666668,13.15,3.628333333333333,11.0148895
2025-11-18,69.56872,4.8357615,1.8476821,2.8158941,11.794534,6.1949005,13.871666666666668,12.213295454545456,14.627643784786642,10.595635759589248,18.365277777777777,5.940277777777777,14.376587301587302,13.20625,6.543333333333334,6.322131782945736,11.4416265
2025-11-19,50.829056,0.0,0.0,2.9380794,5.0267134,3.3087418,11.193055555555556,17.41314393939394,14.555512265512265,11.43723056981778,13.871666666666668,9.585858585858588,18.482449494949496,12.213295454545456,6.110416666666668,11.736485200845664,11.441093166666667
2025-11-20,53.800247,3.904636,1.178808,2.2033114,10.751832,3.0621855,12.825,15.576666666666664,13.514170274170274,12.24818181818182,11.193055555555556,18.365277777777777,21.21388888888889,17.41314393939394,13.20625,17.100833333333334,9.948210133333333
2025-11-21,56.96813,25.5702,10.15894,0.95596033,7.807517,1.5364901,8.847222222222223,7.127916666666667,12.315757575757576,12.030443722943724,12.825,13.871666666666668,14.429166666666667,15.576666666666664,12.213295454545456,13.15,9.191026466666665
2025-11-22,54.763428,0.0,0.0,3.218212,7.794255,8.424569,8.701388888888888,13.759583333333332,11.518336940836942,11.170146103896105,8.847222222222223,11.193055555555556,5.940277777777777,7.127916666666667,17.41314393939394,6.543333333333334,7.8620208
2025-11-23,50.75753,0.0,0.0,3.2,6.8570356,4.309006,7.248358585858586,12.235,11.912781385281386,12.201038961038961,8.701388888888888,12.825,9.585858585858588,13.759583333333332,15.576666666666664,6.110416666666668,8.784534666666666
2025-11-24,53.060577,2.2874172,1.3774835,0.8569536,8.882491,3.8684769,9.942632850241544,8.677208498023715,11.578852813852814,13.075979437229437,7.248358585858586,8.847222222222223,18.365277777777777,12.235,7.127916666666667,13.20625,7.4862692
2025-11-25,56.704685,0.30860925,0.6092715,1.7943709,16.746485,4.3677487,8.202525252525254,6.276730620155039,10.375617824204781,12.42897350837568,9.942632850241544,8.701388888888888,13.871666666666668,8.677208498023715,13.759583333333332,12.213295454545456,7.844593866666666
2025-11-26,44.21316,0.0,0.0,3.0387418,20.056944,10.160596,4.5625,3.19375,9.565740479327435,11.580892817748481,8.202525252525254,7.248358585858586,11.193055555555556,6.276730620155039,12.235,17.41314393939394,10.828670533333332
2025-11-27,38.93475,0.0,0.0,3.0003312,12.09674,9.486689,5.169444444444444,5.7283333333333335,8.618518257105213,9.549550826406488,4.5625,9.942632850241544,12.825,3.19375,8.677208498023715,15.576666666666664,15.228639999999999
2025-11-28,36.54468,0.0,0.0,2.9993377,9.424801,10.112583,8.934722222222222,8.678351449275363,7.524867463454419,8.142646064501726,5.169444444444444,8.202525252525254,8.847222222222223,5.7283333333333335,6.276730620155039,7.127916666666667,16.300056333333334
2025-11-29,38.237995,32.950993,12.622517,0.43907288,17.556238,1.9386094,7.541666666666667,5.8925,7.53736746345442,8.36413674773154,8.934722222222222,4.5625,8.701388888888888,8.678351449275363,3.19375,13.759583333333332,13.859495
2025-11-30,31.876009,0.0,0.0,2.9890728,18.689077,10.511788,3.194823232323232,4.55625,7.371692860279817,7.240267700112493,7.541666666666667,5.169444444444444,7.248358585858586,5.8925,5.7283333333333335,12.235,13.025926333333336
2025-12-01,26.169651,3.8298016,4.649007,1.584106,7.325831,4.305894,13.736111111111112,10.455,6.792616381203337,6.143303414398207,3.194823232323232,8.934722222222222,9.942632850241544,4.55625,8.678351449275363,8.677208498023715,15.223372000000003
2025-12-02,26.737663,0.16423842,0.410596,3.1874173,8.820978,8.659272,9.029166666666669,8.190416666666668,7.334541847041847,6.397273628966247,13.736111111111112,7.541666666666667,8.202525252525254,10.455,5.8925,6.276730620155039,14.523715333333334
2025-12-03,37.32786,0.0,0.0,3.1278148,8.678962,8.534768,14.905555555555557,12.249166666666667,7.452633477633477,6.670657349896481,9.029166666666669,3.194823232323232,4.5625,8.190416666666668,4.55625,3.19375,11.611962
2025-12-04,32.905346,0.0,0.0,2.699669,12.80755,9.182119,9.76388888888889,11.7790350877193,8.930212842712843,7.964288302277433,14.905555555555557,13.736111111111112,5.169444444444444,12.249166666666667,10.455,5.7283333333333335,8.275257000000002
2025-12-05,39.754883,0.0,0.0,3.0781455,7.205692,10.067417,21.281944444444445,15.2975,9.58656204906205,8.828674267189715,9.76388888888889,9.029166666666669,8.934722222222222,11.7790350877193,8.190416666666668,8.678351449275363,10.102496666666667
2025-12-06,47.919254,0.0,0.0,2.9622517,9.688246,9.736292,11.418055555555556,12.39625,11.350450937950939,9.774266917293234,21.281944444444445,14.905555555555557,7.541666666666667,15.2975,12.249166666666667,5.8925,9.564068
2025-12-07,41.79389,0.0,0.0,1.9860927,14.450951,2.0462914,6.870707070707071,14.142083333333336,11.904220779220779,10.703374060150377,11.418055555555556,9.76388888888889,3.194823232323232,12.39625,11.7790350877193,4.55625,9.900495999999999
2025-12-08,35.18932,0.0,0.0,2.8195364,11.07441,7.72808,10.870833333333332,10.907083333333333,12.429347041847041,12.07277882205514,6.870707070707071,21.281944444444445,13.736111111111112,14.142083333333336,15.2975,10.455,10.448296333333333
2025-12-09,55.786804,0.0,0.0,2.657947,13.32926,9.89351,9.672979797979798,9.171515151515152,12.020021645021647,12.137362155388471,10.870833333333332,11.418055555555556,9.029166666666669,10.907083333333333,12.39625,8.190416666666668,11.737868999999998
2025-12-10,51.102634,0.0,0.0,2.6059604,23.070868,5.2229137,6.12449494949495,6.4197931235431245,12.111994949494951,12.277519081795399,9.672979797979798,6.870707070707071,14.905555555555557,9.171515151515152,14.142083333333336,12.249166666666667,12.951540333333334
2025-12-11,36.49164,0.010596027,0.046357617,2.4996688,9.92842,7.019801,11.811111111111112,10.612002032520326,10.857557720057718,11.44475143277775,6.12449494949495,10.870833333333332,9.76388888888889,6.4197931235431245,10.907083333333333,11.7790350877193,15.824845999999999
2025-12-12,36.176342,0.0,0.0,2.7225165,8.228526,3.1704636,7.994444444444444,11.39625,11.150018037518038,11.278032424892183,11.811111111111112,9.672979797979798,21.281944444444445,10.612002032520326,9.171515151515152,15.2975,15.442849333333333
2025-12-13,33.25581,0.0,0.0,2.12053,12.421249,3.056755,4.613888888888889,8.0725,9.25180375180375,10.720710996320753,7.994444444444444,6.12449494949495,11.418055555555556,11.39625,6.4197931235431245,12.39625,13.742604666666667
2025-12-14,18.148922,0.0,0.0,2.789735,11.588281,10.434636,6.911868686868687,4.1433333333333335,8.279779942279943,10.10303242489218,4.613888888888889,11.811111111111112,6.870707070707071,8.0725,10.612002032520326,14.142083333333336,10.192731666666665
2025-12-15,44.111835,0.0,0.0,2.8324502,12.809436,10.100331,15.848611111111111,8.283333333333335,8.285660173160172,8.674639567749324,6.911868686868687,7.994444444444444,10.870833333333332,4.1433333333333335,11.39625,10.907083333333333,10.746018666666666
2025-12-16,56.207,0.0,0.0,2.7930465,10.969374,8.756291,16.522222222222222,12.252083333333337,8.996771284271285,8.299818139177896,15.848611111111111,4.613888888888889,9.672979797979798,8.283333333333335,8.0725,9.171515151515152,12.272988666666665
2025-12-17,55.798725,0.0,0.0,2.5483444,11.123114,9.559735,18.90833333333333,15.326488095238096,9.975234487734488,8.739899308009065,16.522222222222222,6.911868686868687,6.12449494949495,12.252083333333337,4.1433333333333335,6.4197931235431245,11.789030333333335
2025-12-18,56.249916,9.582119,3.3774834,0.565894,23.116808,2.8996027,7.381944444444444,5.006666666666667,11.801497113997113,10.01228430396549,18.90833333333333,15.848611111111111,11.811111111111112,15.326488095238096,8.283333333333335,10.612002032520326,11.633974666666665
2025-12-19,38.81316,0.0,0.0,2.755298,21.829737,10.18053,9.569444444444445,5.069833333333333,11.168759018759019,9.211522108843537,7.381944444444444,16.522222222222222,7.994444444444444,5.006666666666667,12.252083333333337,11.39625,15.069765333333331
2025-12-20,55.171104,0.0,0.0,2.718874,12.062753,9.524106,8.716666666666667,4.1425,11.393759018759019,8.30774829931973,9.569444444444445,18.90833333333333,4.613888888888889,5.069833333333333,15.326488095238096,8.0725,18.68988633333333
2025-12-21,45.805744,0.0,0.0,2.6377485,7.0544653,10.187285,18.78421717171717,7.130416666666666,11.97987012987013,7.746319727891157,8.716666666666667,7.381944444444444,6.911868686868687,4.1425,5.006666666666667,4.1433333333333335,19.00309933333333
2025-12-22,55.994812,0.0,0.0,1.5728477,9.115662,6.4427814,17.17361111111111,8.543583333333334,13.675919913419914,8.173045918367349,18.78421717171717,9.569444444444445,15.848611111111111,7.130416666666666,5.069833333333333,8.283333333333335,13.648985099999999
2025-12-23,66.49025,0.0,0.0,2.7890728,7.9074125,5.213311,15.134722222222225,16.307997967479672,13.86520562770563,8.21022448979592,17.17361111111111,8.716666666666667,16.522222222222222,8.543583333333334,4.1425,12.252083333333337,9.410960099999999
2025-12-24,64.10853,0.038410597,0.0397351,2.2066226,8.06223,4.5093374,13.456944444444446,15.979166666666666,13.666991341991343,8.78964086610254,15.134722222222225,18.78421717171717,18.90833333333333,16.307997967479672,7.130416666666666,15.326488095238096,8.025846599999998
2025-12-25,65.33872,0.0052980133,0.013245033,1.2228477,8.902592,3.1825166,9.380555555555556,10.3775,12.888221500721501,8.882880662020906,13.456944444444446,17.17361111111111,7.381944444444444,15.979166666666666,8.543583333333334,5.006666666666667,8.361768166666664
2025-12-26,67.254944,0.0,0.0,2.8486755,11.078195,6.659868,6.525883838383838,7.598030303030304,13.173737373737376,9.65014256678281,9.380555555555556,15.134722222222225,9.569444444444445,10.3775,16.307997967479672,5.069833333333333,8.29074483333333
2025-12-27,60.747528,0.00794702,0.01986755,2.803311,11.757589,3.1572185,6.820833333333333,8.487916666666667,12.738943001443001,10.011313562453806,6.525883838383838,13.456944444444446,8.716666666666667,7.598030303030304,15.979166666666666,4.1425,9.34767233333333
2025-12-28,75.1368,0.028476823,0.01986755,2.183775,26.622955,4.699934,4.397348484848485,5.779166666666667,12.468109668109667,10.632087371977615,6.820833333333333,9.380555555555556,18.78421717171717,8.487916666666667,10.3775,7.130416666666666,10.579458666666664
2025-12-29,24.975811,0.0,0.0,2.6205297,24.417997,9.0270195,4.048611111111111,3.66,10.412842712842714,10.439051657691902,4.397348484848485,6.525883838383838,17.17361111111111,5.779166666666667,7.598030303030304,8.543583333333334,16.48624633333333
2025-12-30,34.826935,0.0,0.0,2.505629,10.328909,9.560861,9.5625,4.865952380952381,8.537842712842712,9.741396895787139,4.048611111111111,6.820833333333333,15.134722222222225,3.66,8.487916666666667,16.307997967479672,20.932847
2025-12-31,39.338856,0.0,0.0,2.437086,10.547362,4.4884768,13.484722222222222,10.165833333333332,7.7418109668109665,8.106818954854669,9.5625,4.397348484848485,13.456944444444446,4.865952380952381,5.779166666666667,15.979166666666666,20.45662033333333
